,player_x,player_y,player_name,time_remaining,shotClock,half,pos_id
1,48.46723317,12.07056733,Devon Goodman,995,17,1,13
2,22.87933481,20.28796646,AJ Brodeur,995,17,1,13
3,17.86864935,18.0832984,Jordan Dingle,995,17,1,13
4,41.11822987,25.69942442,Ryan Betley,995,17,1,13
5,3.437875232,6.859533742,Max Martz,995,17,1,13
6,41.71951213,7.460806849,Christian Juzang,995,17,1,13
7,23.8814719,20.6888152,Chris Lewis,995,17,1,13
8,36.70882667,20.08754209,Noah Kirkwood,995,17,1,13
9,20.67463321,24.69730258,Justin Bassey,995,17,1,13
10,13.25881873,9.465050538,Robert Baker,995,17,1,13
11,17.46779451,17.4820253,ball,995,17,1,13
1,46.86381382,15.67820597,Devon Goodman,994,16,1,13
2,21.47634288,16.3128811,AJ Brodeur,994,16,1,13
3,22.64550486,6.892935765,Jordan Dingle,994,16,1,13
4,35.87371446,26.73494829,Ryan Betley,994,16,1,13
5,2.40233561,10.50057441,Max Martz,994,16,1,13
6,30.46217417,7.293784503,Christian Juzang,994,16,1,13
7,24.04849679,10.70099877,Chris Lewis,994,16,1,13
8,32.86730319,16.11245674,Noah Kirkwood,994,16,1,13
9,24.44935162,16.51330547,Justin Bassey,994,16,1,13
10,18.63695649,10.90142314,Robert Baker,994,16,1,13
11,22.64550486,6.492087027,ball,994,16,1,13
1,16.39884624,27.20260719,Devon Goodman,990,28,1,14
2,19.4720687,11.50269625,AJ Brodeur,990,28,1,14
3,33.10113314,14.70948615,Jordan Dingle,990,28,1,14
4,22.47847997,22.72646091,Ryan Betley,990,28,1,14
5,11.45497196,7.093360134,Max Martz,990,28,1,14
6,9.651125199,37.75828858,Christian Juzang,990,28,1,14
7,17.66822193,13.70736431,Chris Lewis,990,28,1,14
8,1.433601049,5.089116444,Noah Kirkwood,990,28,1,14
9,46.32934275,17.71585169,Justin Bassey,990,28,1,14
10,24.68318157,31.14428441,Robert Baker,990,28,1,14
11,9.250270363,37.35743984,ball,990,28,1,14
1,18.43652907,26.76835337,Devon Goodman,989,27,1,14
2,19.03781133,11.50269625,AJ Brodeur,989,27,1,14
3,33.66901286,15.91203237,Jordan Dingle,989,27,1,14
4,13.2254162,7.69463324,Ryan Betley,989,27,1,14
5,24.64977904,23.32773402,Max Martz,989,27,1,14
6,20.44080326,32.14640625,Christian Juzang,989,27,1,14
7,17.6348194,12.30439373,Chris Lewis,989,27,1,14
8,2.40233561,8.295906347,Noah Kirkwood,989,27,1,14
9,44.89294829,17.71585169,Justin Bassey,989,27,1,14
10,25.05063388,29.74131382,Robert Baker,989,27,1,14
11,24.44935162,30.74343567,ball,989,27,1,14
1,22.44507744,18.25031769,Devon Goodman,988,26,1,14
2,20.64123067,9.69887693,AJ Brodeur,988,26,1,14
3,33.66901286,14.90991052,Jordan Dingle,988,26,1,14
4,11.42156943,9.69887693,Ryan Betley,988,26,1,14
5,27.4557629,24.7307046,Max Martz,988,26,1,14
6,23.44721453,22.72646091,Christian Juzang,988,26,1,14
7,19.23823875,11.10184751,Chris Lewis,988,26,1,14
8,6.410883976,18.51754916,Noah Kirkwood,988,26,1,14
9,42.68824669,19.51967101,Justin Bassey,988,26,1,14
10,31.46431126,29.54088945,Robert Baker,988,26,1,14
11,31.06345643,29.74131382,ball,988,26,1,14
1,32.83389454,12.10397089,Devon Goodman,987,25,1,14
2,18.87078644,10.90142314,AJ Brodeur,987,25,1,14
3,38.51267343,17.71585169,Jordan Dingle,987,25,1,14
4,10.45283487,20.52179285,Ryan Betley,987,25,1,14
5,25.48489124,22.1251878,Max Martz,987,25,1,14
6,37.10968151,20.52179285,Christian Juzang,987,25,1,14
7,18.26950419,11.90354499,Chris Lewis,987,25,1,14
8,9.450697781,25.73282644,Noah Kirkwood,987,25,1,14
9,40.51694762,17.11457858,Justin Bassey,987,25,1,14
10,23.8814719,29.94173819,Robert Baker,987,25,1,14
11,9.851552617,26.53452392,ball,987,25,1,14
1,35.80920856,16.69069375,Devon Goodman,986,24,1,14
2,19.43866616,7.293784503,AJ Brodeur,986,24,1,14
3,32.86730319,10.90142314,Jordan Dingle,986,24,1,14
4,11.22114201,19.72009538,Ryan Betley,986,24,1,14
5,19.03781133,19.51967101,Max Martz,986,24,1,14
6,45.69465796,19.72009538,Christian Juzang,986,24,1,14
7,17.43439198,9.097603823,Chris Lewis,986,24,1,14
8,11.42156943,25.73282644,Noah Kirkwood,986,24,1,14
9,46.49636763,4.688267707,Justin Bassey,986,24,1,14
10,16.43225489,25.93325081,Robert Baker,986,24,1,14
11,16.63268231,9.69887693,ball,986,24,1,14
1,36.04073324,16.71372984,Devon Goodman,985,23,1,14
2,19.4720687,7.69463324,AJ Brodeur,985,23,1,14
3,31.29728637,7.895057609,Jordan Dingle,985,23,1,14
4,16.86651226,18.11670042,Ryan Betley,985,23,1,14
5,16.46565742,15.51118363,Max Martz,985,23,1,14
6,43.52335889,20.12094411,Christian Juzang,985,23,1,14
7,18.4699316,8.696755085,Chris Lewis,985,23,1,14
8,13.25881873,27.3362214,Noah Kirkwood,985,23,1,14
9,46.52977016,5.089116444,Justin Bassey,985,23,1,14
10,13.65967356,22.92688528,Robert Baker,985,23,1,14
11,17.46779451,9.097603823,ball,985,23,1,14
1,32.60236987,16.51253876,Devon Goodman,984,22,1,14
2,19.23823875,7.494208872,AJ Brodeur,984,22,1,14
3,32.46644835,5.690389551,Jordan Dingle,984,22,1,14
4,20.44080326,19.31924664,Ryan Betley,984,22,1,14
5,18.83738391,17.71585169,Max Martz,984,22,1,14
6,41.48568218,23.52815839,Christian Juzang,984,22,1,14
7,18.43652907,8.095481978,Chris Lewis,984,22,1,14
8,19.43866616,30.5430113,Noah Kirkwood,984,22,1,14
9,46.29594022,4.688267707,Justin Bassey,984,22,1,14
10,19.03781133,18.9183979,Robert Baker,984,22,1,14
11,17.83524682,8.496330716,ball,984,22,1,14
1,31.26388384,17.68244966,Devon Goodman,983,21,1,14
2,20.84165809,5.690389551,AJ Brodeur,983,21,1,14
3,32.66687577,6.291662658,Jordan Dingle,983,21,1,14
4,20.84165809,15.711608,Ryan Betley,983,21,1,14
5,24.64977904,7.69463324,Max Martz,983,21,1,14
6,30.26174675,29.74131382,Christian Juzang,983,21,1,14
7,19.63909358,6.291662658,Chris Lewis,983,21,1,14
8,22.84593228,29.74131382,Noah Kirkwood,983,21,1,14
9,46.49636763,7.895057609,Justin Bassey,983,21,1,14
10,27.4557629,8.095481978,Robert Baker,983,21,1,14
11,19.43866616,6.692511396,ball,983,21,1,14
1,28.0236365,19.85371264,Devon Goodman,982,20,1,14
2,19.67249611,5.690389551,AJ Brodeur,982,20,1,14
3,33.50198798,7.494208872,Jordan Dingle,982,20,1,14
4,18.4699316,10.09972567,Ryan Betley,982,20,1,14
5,28.89215736,5.89081392,Max Martz,982,20,1,14
6,33.50198798,28.33834324,Christian Juzang,982,20,1,14
7,18.4699316,8.295906347,Chris Lewis,982,20,1,14
8,21.6767703,28.93961635,Noah Kirkwood,982,20,1,14
9,39.11395569,9.69887693,Justin Bassey,982,20,1,14
10,29.69386703,5.89081392,Robert Baker,982,20,1,14
11,17.86864935,7.895057609,ball,982,20,1,14
1,21.60995912,22.35901725,Devon Goodman,981,19,1,14
2,19.07121386,8.095481978,AJ Brodeur,981,19,1,14
3,31.29728637,10.90142314,Jordan Dingle,981,19,1,14
4,18.87078644,19.11882227,Ryan Betley,981,19,1,14
5,28.49130252,6.892935765,Max Martz,981,19,1,14
6,43.52335889,21.72433907,Christian Juzang,981,19,1,14
7,17.66822193,9.498452561,Chris Lewis,981,19,1,14
8,23.28018964,28.73919198,Noah Kirkwood,981,19,1,14
9,29.89429445,11.10184751,Justin Bassey,981,19,1,14
10,32.09899605,4.688267707,Robert Baker,981,19,1,14
11,23.07976222,28.73919198,ball,981,19,1,14
1,31.03004778,20.58860301,Devon Goodman,980,18,1,14
2,20.67463321,8.963989616,AJ Brodeur,980,18,1,14
3,26.0861735,9.765687092,Jordan Dingle,980,18,1,14
4,18.67035902,19.3860568,Ryan Betley,980,18,1,14
5,32.49985088,7.761443402,Max Martz,980,18,1,14
6,44.7259234,21.59072486,Christian Juzang,980,18,1,14
7,17.26736709,11.76993078,Chris Lewis,980,18,1,14
8,21.24251293,18.78478369,Noah Kirkwood,980,18,1,14
9,18.63695649,12.97247699,Justin Bassey,980,18,1,14
10,45.69465796,5.155926606,Robert Baker,980,18,1,14
11,21.64336777,18.78478369,ball,980,18,1,14
1,35.27243221,18.75137861,Devon Goodman,979,17,1,14
2,21.04208551,8.295906347,AJ Brodeur,979,17,1,14
3,29.86089192,12.10396936,Jordan Dingle,979,17,1,14
4,23.44721453,10.90142314,Ryan Betley,979,17,1,14
5,33.06773061,4.888692075,Max Martz,979,17,1,14
6,45.49423054,15.711608,Christian Juzang,979,17,1,14
7,18.43652907,9.69887693,Chris Lewis,979,17,1,14
8,23.44721453,8.696755085,Noah Kirkwood,979,17,1,14
9,11.0207146,24.7307046,Justin Bassey,979,17,1,14
10,46.29594022,4.487843338,Robert Baker,979,17,1,14
11,11.0207146,24.53028023,ball,979,17,1,14
1,31.43090261,17.44861716,Devon Goodman,978,16,1,14
2,19.4720687,9.030793661,AJ Brodeur,978,16,1,14
3,26.48702834,10.43376424,Jordan Dingle,978,16,1,14
4,23.28018964,9.832491137,Ryan Betley,978,16,1,14
5,34.10327023,5.022306283,Max Martz,978,16,1,14
6,41.71951213,21.45710453,Christian Juzang,978,16,1,14
7,17.66822193,10.03291551,Chris Lewis,978,16,1,14
8,29.29301219,5.824003758,Noah Kirkwood,978,16,1,14
9,15.26309291,27.67025997,Justin Bassey,978,16,1,14
10,44.52549598,5.623579389,Robert Baker,978,16,1,14
11,15.26309291,27.4698356,ball,978,16,1,14
1,29.42662843,17.01436792,Devon Goodman,977,15,1,14
2,19.07121386,9.69887693,AJ Brodeur,977,15,1,14
3,22.07762513,10.50057441,Jordan Dingle,977,15,1,14
4,22.47847997,7.69463324,Ryan Betley,977,15,1,14
5,30.89643154,9.498452561,Max Martz,977,15,1,14
6,37.51053634,30.14216256,Christian Juzang,977,15,1,14
7,16.06480258,15.711608,Chris Lewis,977,15,1,14
8,29.49343961,8.095481978,Noah Kirkwood,977,15,1,14
9,16.06480258,34.15064994,Justin Bassey,977,15,1,14
10,31.49771379,10.50057441,Robert Baker,977,15,1,14
11,air,air,ball,977,15,1,14
1,13.0050223,22.83704277,Devon Goodman,966,21,1,15
2,30.46217417,32.14640625,AJ Brodeur,966,21,1,15
3,23.84806937,27.9374945,Jordan Dingle,966,21,1,15
4,46.49636763,9.097603823,Ryan Betley,966,21,1,15
5,2.001480773,4.688267707,Max Martz,966,21,1,15
6,15.4301178,20.52179285,Christian Juzang,966,21,1,15
7,29.86089192,28.13791887,Chris Lewis,966,21,1,15
8,40.88439992,10.70099877,Noah Kirkwood,966,21,1,15
9,27.25533548,25.53240208,Justin Bassey,966,21,1,15
10,16.43225489,8.496330716,Robert Baker,966,21,1,15
11,30.46217417,31.94598188,ball,966,21,1,15
1,26.85448064,12.40460591,Devon Goodman,965,20,1,15
2,28.85875482,29.74131382,AJ Brodeur,965,20,1,15
3,11.22114201,26.13367518,Jordan Dingle,965,20,1,15
4,46.69679505,10.30015004,Ryan Betley,965,20,1,15
5,2.40233561,8.095481978,Max Martz,965,20,1,15
6,18.43652907,18.9183979,Christian Juzang,965,20,1,15
7,29.05918224,25.53240208,Chris Lewis,965,20,1,15
8,42.68824669,10.50057441,Noah Kirkwood,965,20,1,15
9,20.24037584,23.72858275,Justin Bassey,965,20,1,15
10,16.03140005,10.30015004,Robert Baker,965,20,1,15
11,26.4536258,12.70524246,ball,965,20,1,15
